,Time,Altitud,Velocity,Fuel_flow
0,1,1047.9425538604205,679.4255386042028,230909.5312538055
1,2,1084.1470984807895,1041.4709848078974,542430.9060983658
2,3,1099.7494986604054,1197.4949866040538,717097.1214709214
3,4,1090.929742682568,1109.2974268256808,615370.3905810383
4,5,1059.8472144103955,798.4721441039574,318878.8824549854
5,6,1014.1120008059868,341.1200080598667,58281.42994938175
12,13,1021.5119988087816,415.1199880878153,86262.30225501394
13,14,1065.6986598718788,856.9865987187882,367313.0151917986
14,15,1093.7999976774738,1137.999976774738,647621.9735696523
15,16,1098.9358246623383,1189.358246623383,707386.5194055239
16,17,1079.848711262349,998.4871126234908,498588.2570375977
17,18,1041.2118485241756,612.1184852417559,187444.5199873309
18,19,992.4848879538192,124.84887953819111,7893.621360970877
24,25,993.36781026488,133.6781026487995,9034.917563891488
25,26,1042.016703682664,620.16703682664,192403.57678316755
26,27,1080.3784426551622,1003.784426551622,503891.5874937842
27,28,1099.060735569487,1190.6073556948695,708872.9377173648
28,29,1093.4895055524682,1134.8950555246824,644093.393527186
29,30,1065.0287840157116,850.2878401571161,361594.7055595267
30,31,1020.6467481937796,406.4674819377967,82707.90693642655
37,38,1014.9877209662952,349.8772096629523,61307.03092076674
38,39,1060.55398697196,805.5398697196006,324547.24085393554
39,40,1091.2945250727628,1112.9452507276278,619423.5655585912
40,41,1099.68297942788,1196.829794278799,716300.7782367162
41,42,1083.6655638536056,1036.655638536056,537427.4564542989
42,43,1047.1639003094197,671.6390030941966,225649.4752386831
43,44,999.1148690709596,191.1486907095957,18368.91097999634
49,50,986.7648249902228,67.64824990222678,2388.1428574170627
50,51,1035.9058354022168,559.0583540221678,156373.12160098777
51,52,1076.2558450479603,962.5584504796028,463359.3852948471
52,53,1097.9357643103915,1179.357643103917,695542.2251738134
53,54,1095.6375928404502,1156.3759284045022,668702.6438966873
54,55,1069.9240031655097,899.240031655097,404416.31726552994
55,56,1027.0905788307869,470.9057883078685,110976.13073092754
62,63,1008.3974455691748,283.9744556917469,40420.745742711966
63,64,1055.142668124169,751.4266812416895,282421.0286409498
64,65,1088.3870423545832,1083.8704235458315,587487.5475187104
65,66,1099.9911860107268,1199.9118601072678,719994.2360130417
66,67,1087.1140000169175,1071.1400001691754,573770.4499812105
67,68,1052.9082686120023,729.082686120023,265880.781599994
68,69,1005.7487478104924,257.4874781049243,33249.900690416944
74,75,980.2201200363538,2.201200363538192,102.42264152022034
75,76,1029.6368578709385,496.36857870938456,123290.88296498724
76,77,1071.7974592771643,917.9745927716432,421438.676487132
77,78,1096.379538628409,1163.7953862840868,677309.8505680634
78,79,1097.3645455694975,1173.6454556949775,688821.8278367356
79,80,1074.511316047935,945.11316047935,446719.4430556328
80,81,1033.415117684842,534.1511768484202,142758.7398642761
81,82,984.1377331195292,41.37733119529116,956.0417684224076
87,88,1001.7701925105414,217.70192510541392,23797.064097301627
88,89,1049.4885317552628,694.8853175526278,241532.8022751082
89,90,1085.090352453412,1050.9035245341192,552299.108939117
90,91,1099.8590872411771,1198.5908724117712,718410.0397144054
91,92,1090.178834764881,1101.78834764881,607068.7815073476
92,93,1058.4196584413285,784.1965844132847,307582.14150273096
93,94,1012.3573122745224,323.5731227452243,52449.78288154799
